p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.08524219501868e-53	0.31036938623386	0.797	0.645	4.08853437177313e-49	CD8 T cell	ASXL2
2.10381618208096e-53	0.448320219591435	0.724	0.416	4.12495238820613e-49	CD8 T cell	NELL2
3.87948323744918e-53	-0.434719219463911	0.159	0.524	7.60650278366662e-49	CD8 T cell	TSPAN15
5.11057632863172e-53	-0.37485706574886	0.186	0.51	1.00203070075482e-48	CD8 T cell	PXDC1
7.1215861742417e-53	-0.441821683596311	0.337	0.683	1.39632940118357e-48	CD8 T cell	ADAM12
7.73125481752826e-53	-0.425634414249943	0.406	0.684	1.51586713207277e-48	CD8 T cell	STARD13
8.05151063091902e-53	-0.297991492429003	0.047	0.344	1.57865968940429e-48	CD8 T cell	ZNF697
1.0729255142767e-52	-0.376232383347072	0.341	0.615	2.10368505584232e-48	CD8 T cell	TMIGD3
1.11605342636712e-52	0.350675394860642	0.805	0.592	2.18824595307801e-48	CD8 T cell	LBH
1.35178907640733e-52	-0.361658665142089	0.201	0.522	2.65045284211186e-48	CD8 T cell	TMCC3
1.35803953888226e-52	0.385781224114008	0.787	0.559	2.66270812388645e-48	CD8 T cell	ARAP2
1.51121850919349e-52	0.378179924500904	0.651	0.388	2.96304613097568e-48	CD8 T cell	APOBEC3G
2.71413328843274e-52	-0.395482578904218	0.496	0.737	5.32160113863007e-48	CD8 T cell	WBP1L
2.73328218303958e-52	0.403069740019838	0.471	0.128	5.35914637628571e-48	CD8 T cell	KLRK1
6.5464568080392e-52	-0.3934913099232	0.54	0.779	1.28356378635225e-47	CD8 T cell	RREB1
1.11457616354167e-51	-0.325105009533627	0.057	0.367	2.18534948385615e-47	CD8 T cell	SLC15A3
1.40663163855833e-51	-0.33543719805588	0.076	0.39	2.75798265372132e-47	CD8 T cell	LYVE1
4.13876028090251e-51	-0.424671023653301	0.264	0.6	8.11486728276556e-47	CD8 T cell	LDLRAD3
4.75239523097243e-51	-0.395998189361923	0.143	0.486	9.31802132936764e-47	CD8 T cell	DPYS
5.11002830438275e-51	-0.398149852432378	0.108	0.424	1.00192324964033e-46	CD8 T cell	IGFBP7
5.23437412130248e-51	-0.300789781403167	0.122	0.42	1.02630373396378e-46	CD8 T cell	C10orf128
5.33338037428967e-51	-0.364148013061389	0.502	0.725	1.04571588998698e-46	CD8 T cell	ANKS1A
7.54719299568755e-51	-0.431930427407423	0.195	0.563	1.47977813066446e-46	CD8 T cell	CYFIP1
1.01861638429969e-50	-0.383904047843256	0.288	0.595	1.9972011446964e-46	CD8 T cell	DNAH17
1.59340689174545e-50	0.307297670527192	0.509	0.242	3.1241928926453e-46	CD8 T cell	CD28
1.7661971919025e-50	-0.349353305275379	0.394	0.647	3.46298283416324e-46	CD8 T cell	PGS1
2.15098222119385e-50	-0.408597034152902	0.339	0.645	4.21743084109478e-46	CD8 T cell	KIF16B
2.43973406165898e-50	0.393958572246978	0.728	0.433	4.78358657469475e-46	CD8 T cell	SAMD3
2.56213195425976e-50	-0.34163244066251	0.185	0.481	5.0235721227171e-46	CD8 T cell	IQSEC3
3.01630214203804e-50	-0.287889206004385	0.045	0.324	5.91406360989398e-46	CD8 T cell	ACVRL1
3.11490490951671e-50	0.336071158930702	0.795	0.601	6.1073940560894e-46	CD8 T cell	SLC25A26
3.5267752838378e-50	-0.355194844111167	0.535	0.775	6.91494829902077e-46	CD8 T cell	HIPK2
4.62253989842614e-50	-0.387819768310692	0.407	0.697	9.06341397884413e-46	CD8 T cell	FNIP2
5.01062985736196e-50	-0.304275481248662	0.082	0.373	9.8243419613296e-46	CD8 T cell	LMO2
5.79191862986872e-50	-0.351743542079024	0.715	0.876	1.13562148575836e-45	CD8 T cell	FNDC3B
5.89254440370518e-50	-0.409987221168784	0.182	0.525	1.15535118123447e-45	CD8 T cell	CLMN
6.94592368845287e-50	-0.400680617820014	0.221	0.571	1.36188725759496e-45	CD8 T cell	DENND5A
8.95973104066229e-50	-0.393148341148303	0.106	0.447	1.75673446514266e-45	CD8 T cell	ST3GAL6
1.02304079542969e-49	-0.389289598313999	0.448	0.708	2.00587608759899e-45	CD8 T cell	RP11-47I22.4
1.11033727755062e-49	-0.386765664732674	0.237	0.572	2.1770383000935e-45	CD8 T cell	WDFY3
1.91981534618328e-49	-0.259358887948097	0.026	0.257	3.76418194926156e-45	CD8 T cell	SERPINA1
1.98644383878161e-49	0.263053290665228	0.331	0.067	3.89482043469911e-45	CD8 T cell	IFNG
1.99728573696448e-49	-0.408209137750737	0.39	0.678	3.91607814446625e-45	CD8 T cell	ST5
2.24821982251749e-49	-0.39766106657583	0.178	0.509	4.40808460601003e-45	CD8 T cell	ATP8B1
2.3818358000374e-49	-0.366811607898868	0.123	0.455	4.67006545313332e-45	CD8 T cell	LY86
2.40050754119296e-49	-0.317327731063601	0.222	0.526	4.70667513601704e-45	CD8 T cell	PELI2
2.96097036752705e-49	-0.201096633911518	0.016	0.206	5.8055745996103e-45	CD8 T cell	FPR2
3.26113183917021e-49	0.32077113417453	0.801	0.644	6.39410119706103e-45	CD8 T cell	TBL1XR1
3.28790512090763e-49	-0.341556326589741	0.069	0.388	6.4465955705636e-45	CD8 T cell	CCDC36
3.46443612621028e-49	0.290076100146613	0.881	0.748	6.79271991266049e-45	CD8 T cell	FAM117A
3.50600263552973e-49	-0.401336713989826	0.238	0.573	6.87421936748315e-45	CD8 T cell	PLD1
4.69976696223312e-49	0.351753499326216	0.762	0.564	9.21483308285049e-45	CD8 T cell	ITGAE
4.87889316288684e-49	0.351530041359781	0.69	0.464	9.56604582447223e-45	CD8 T cell	RNF157
4.94202266118176e-49	0.364516157604571	0.672	0.403	9.68982383177908e-45	CD8 T cell	SLFN12L
5.90747579844978e-49	-0.343954095860977	0.249	0.477	1.15827877980205e-44	CD8 T cell	PILRA
6.91074617328399e-49	-0.35768878244312	0.149	0.491	1.35499000219579e-44	CD8 T cell	LATS2
9.05551038905335e-49	-0.339727772461682	0.181	0.488	1.77551392198169e-44	CD8 T cell	SH3RF1
1.37221901789083e-48	-0.238521393300226	0.045	0.281	2.69050982837856e-44	CD8 T cell	CLEC1A
1.79324768753093e-48	0.320615263196676	0.453	0.19	3.51602074094189e-44	CD8 T cell	CTLA4
1.92123607713299e-48	-0.225091192063699	0.038	0.254	3.76696757643465e-44	CD8 T cell	SIRPB2
1.99549721795142e-48	-0.405722886642631	0.459	0.721	3.91257139523734e-44	CD8 T cell	PARVB
2.02103271010762e-48	-0.415053554072954	0.384	0.67	3.96263883470801e-44	CD8 T cell	APP
2.20432287858623e-48	-0.400549797558904	0.271	0.598	4.32201586804401e-44	CD8 T cell	LRRK1
2.28296962600775e-48	-0.424122001373094	0.25	0.569	4.4762185457134e-44	CD8 T cell	IGSF21
3.22821012836842e-48	-0.416898720232941	0.543	0.792	6.32955159869195e-44	CD8 T cell	TTC7B
4.5881875019549e-48	-0.213831477171469	0.045	0.268	8.99605923508296e-44	CD8 T cell	TOR4A
8.0084695816528e-48	-0.405203386746539	0.302	0.604	1.57022063087466e-43	CD8 T cell	LRP1
8.56323235275135e-48	-0.356863079906321	0.21	0.497	1.67899296740396e-43	CD8 T cell	PDGFC
9.74478775460619e-48	0.29607700526024	0.574	0.357	1.91066053504564e-43	CD8 T cell	ADAT1
1.05804888305671e-47	-0.31011246330459	0.194	0.445	2.0745164450093e-43	CD8 T cell	TLR1
1.22755206728249e-47	-0.386518703750051	0.161	0.462	2.40686133832077e-43	CD8 T cell	CRISPLD2
1.26830680588009e-47	0.338492454701376	0.616	0.372	2.48676915428909e-43	CD8 T cell	FAS
1.40838338242187e-47	-0.36384893036781	0.49	0.729	2.76141729791456e-43	CD8 T cell	PHC2
1.45225843761624e-47	-0.277935765528047	0.089	0.36	2.84744311863415e-43	CD8 T cell	HBEGF
1.48642805073888e-47	-0.331299755439591	0.191	0.47	2.91443947908372e-43	CD8 T cell	BCL11A
1.5428968712642e-47	-0.392837050987355	0.228	0.566	3.02515789548771e-43	CD8 T cell	COL13A1
1.55992190115682e-47	-0.306423272262315	0.073	0.357	3.05853887159819e-43	CD8 T cell	IL1R2
1.64285444478774e-47	0.290492098248123	0.863	0.745	3.22114470989532e-43	CD8 T cell	TRPS1
1.91451669059578e-47	-0.444916302258455	0.238	0.557	3.75379287525115e-43	CD8 T cell	LOXL2
1.982219532962e-47	-0.399358536014353	0.408	0.663	3.88653783827859e-43	CD8 T cell	PALD1
2.0002856784111e-47	0.242124760843687	0.254	0.036	3.92196012966064e-43	CD8 T cell	TMEM155
2.08893486248007e-47	-0.347815140490494	0.117	0.44	4.09577458486467e-43	CD8 T cell	ABCC3
2.09622508689381e-47	-0.241083114368801	0.023	0.232	4.11006852787269e-43	CD8 T cell	OLR1
3.82948825381312e-47	-0.374658520172237	0.401	0.677	7.50847761925138e-43	CD8 T cell	TCF7L2
3.8838612610362e-47	0.333674387580963	0.782	0.605	7.61508677451368e-43	CD8 T cell	PAM
4.27512619868295e-47	-0.327550023663536	0.15	0.442	8.38223993775766e-43	CD8 T cell	GLUL
4.34988729470881e-47	0.261847961295304	0.894	0.794	8.52882401873556e-43	CD8 T cell	C5orf56
5.08824742979384e-47	0.334619887738959	0.843	0.687	9.97652673559678e-43	CD8 T cell	GFOD1
5.55680905216466e-47	0.282644705388686	0.433	0.191	1.08952355085793e-42	CD8 T cell	LAG3
7.16645761753326e-47	-0.351370482628002	0.123	0.418	1.40512734506975e-42	CD8 T cell	SLC37A2
7.89272761914811e-47	-0.277688755895506	0.058	0.334	1.54752710428637e-42	CD8 T cell	LTBR
8.103635600964e-47	-0.442383085691814	0.322	0.654	1.58887983228101e-42	CD8 T cell	CACNB4
8.17363454635121e-47	-0.316024707094953	0.074	0.369	1.60260452550308e-42	CD8 T cell	SIRPA
1.91896597628515e-46	-0.293927997474084	0.041	0.288	3.76251658970229e-42	CD8 T cell	TREM1
2.09668089031269e-46	-0.284011992006776	0.074	0.335	4.11096222163609e-42	CD8 T cell	PADI1
2.1366497490466e-46	-0.377197976762929	0.206	0.502	4.18932916295567e-42	CD8 T cell	ABCA4
2.46408811313901e-46	-0.393611224735969	0.208	0.544	4.83133756343166e-42	CD8 T cell	CDC42BPB
3.39420164755942e-46	0.362358921788751	0.61	0.305	6.65501117036975e-42	CD8 T cell	SH2D2A
4.14084147708371e-46	0.349707618689826	0.555	0.253	8.11894788411803e-42	CD8 T cell	TC2N
4.27637614034186e-46	-0.31904567786489	0.054	0.358	8.38469069836828e-42	CD8 T cell	FAM198B
5.08496500320406e-46	0.378244652930479	0.556	0.243	9.9700908817822e-42	CD8 T cell	SLA2
5.59389068987647e-46	-0.396577489126287	0.261	0.589	1.09679414756408e-41	CD8 T cell	FRMD3
6.35844928960923e-46	-0.40362307655402	0.152	0.479	1.24670115221368e-41	CD8 T cell	DMXL2
6.75578991133181e-46	0.304855816567969	0.367	0.104	1.32460772791483e-41	CD8 T cell	FCRL3
6.96998854320689e-46	-0.365550246215981	0.276	0.591	1.36660565366658e-41	CD8 T cell	OSBPL1A
8.1713729198191e-46	0.33814515929958	0.597	0.358	1.60216108838893e-41	CD8 T cell	TRAF5
2.07931530090968e-45	-0.370012180917259	0.362	0.67	4.07691351049361e-41	CD8 T cell	PCSK5
2.71945019937705e-45	-0.333384939398376	0.243	0.521	5.33202600591858e-41	CD8 T cell	TTYH2
3.3176152460868e-45	0.310909430685251	0.451	0.183	6.50484821300238e-41	CD8 T cell	CCL5
3.67077374513484e-45	-0.223300047747051	0.059	0.275	7.19728608208588e-41	CD8 T cell	TGM3
5.21451629139336e-45	0.273951852563665	0.371	0.103	1.0224102092535e-40	CD8 T cell	NKG7
5.64261661400198e-45	-0.405986194258891	0.407	0.707	1.10634783950737e-40	CD8 T cell	FILIP1L
5.93233130494398e-45	0.33358727888118	0.772	0.562	1.16315219896037e-40	CD8 T cell	PSTPIP1
6.42692943376534e-45	-0.191198143531406	0.014	0.219	1.26012805407837e-40	CD8 T cell	TLR4
1.1243611730681e-44	-0.319952740532917	0.706	0.846	2.20453495203463e-40	CD8 T cell	SEC14L1
1.23013541311885e-44	0.316786676237313	0.623	0.392	2.41192650450212e-40	CD8 T cell	RBL2
1.27436249172374e-44	-0.393265854407198	0.365	0.668	2.49864253752274e-40	CD8 T cell	SVIL
1.80873884957874e-44	0.334544306209823	0.842	0.69	3.54639426236904e-40	CD8 T cell	NCK2
1.87746234771828e-44	-0.238647834938871	0.062	0.294	3.68114042517123e-40	CD8 T cell	KCTD15
2.01251507369375e-44	-0.324762708079237	0.146	0.45	3.94593830499134e-40	CD8 T cell	ZNF608
2.07231442912757e-44	-0.308651078452057	0.135	0.425	4.06318690119042e-40	CD8 T cell	IRS2
2.53499126337727e-44	-0.43192601801445	0.362	0.674	4.97035737010382e-40	CD8 T cell	ITGA9
2.54958638386618e-44	-0.350606520909004	0.449	0.674	4.99897402284641e-40	CD8 T cell	EPAS1
2.7617666013981e-44	-0.240076473131371	0.035	0.265	5.41499577536126e-40	CD8 T cell	C5AR2
2.85953589437904e-44	-0.399181231615419	0.461	0.75	5.60669202810899e-40	CD8 T cell	PPM1L
2.96259206393806e-44	-0.338786704018071	0.127	0.413	5.80875425976335e-40	CD8 T cell	RUBCNL
3.64566178863035e-44	-0.314855608645441	0.156	0.426	7.14804906896752e-40	CD8 T cell	KCNJ15
3.9540119923207e-44	0.302581794635826	0.448	0.19	7.75263131334319e-40	CD8 T cell	SEC31B
3.98707390442235e-44	0.301854985759262	0.85	0.71	7.81745580440091e-40	CD8 T cell	ZFPM1
4.20614798905234e-44	-0.328350671915446	0.368	0.627	8.24699436213492e-40	CD8 T cell	RNF130
4.40255162309592e-44	0.308619533203008	0.513	0.266	8.63208296740417e-40	CD8 T cell	RP11-411B6.6
4.92952003532014e-44	0.331822785504605	0.622	0.379	9.6653099332522e-40	CD8 T cell	DTHD1
5.86649725551956e-44	-0.21417112060952	0.052	0.274	1.15024411688972e-39	CD8 T cell	GPX3
6.99581682419327e-44	-0.363390282327567	0.207	0.505	1.37166980471957e-39	CD8 T cell	COLEC12
8.37259375382279e-44	-0.288030397292862	0.731	0.875	1.64161445731203e-39	CD8 T cell	GNG7
8.6137908050364e-44	0.364873001456713	0.737	0.474	1.68890596314349e-39	CD8 T cell	NTRK1
9.50033922797843e-44	0.377727163951083	0.677	0.41	1.86273151242973e-39	CD8 T cell	CD84
1.04621646094612e-43	-0.380914165781394	0.254	0.565	2.05131661497706e-39	CD8 T cell	MYO10
1.07531041351861e-43	0.322709257532928	0.721	0.509	2.10836112778593e-39	CD8 T cell	MIB2
1.2569221350316e-43	-0.319327772515772	0.154	0.434	2.46444723015646e-39	CD8 T cell	CTSH
1.29490684480729e-43	-0.287421510617039	0.109	0.376	2.53892385061365e-39	CD8 T cell	ALPK3
1.47983828056817e-43	-0.316556206218808	0.094	0.367	2.90151891671001e-39	CD8 T cell	ST14
1.55115717116506e-43	-0.372319675305007	0.178	0.454	3.04135386550333e-39	CD8 T cell	SYNPO
1.91833877625851e-43	-0.315838483101902	0.179	0.477	3.76128683861006e-39	CD8 T cell	CCDC149
2.98053627264646e-43	0.286236183031991	0.381	0.137	5.84393746977791e-39	CD8 T cell	CXCR6
3.83073663282352e-43	-0.328077347833903	0.115	0.398	7.51092531597707e-39	CD8 T cell	CDCP1
3.86178632136567e-43	0.31943486039819	0.745	0.532	7.57180444030167e-39	CD8 T cell	ASB2
4.67725163664449e-43	-0.296642549434388	0.145	0.431	9.17068728396886e-39	CD8 T cell	ARHGEF11
5.63026743442714e-43	-0.315269251491053	0.121	0.384	1.10392653586813e-38	CD8 T cell	FAM20A
6.13095867135957e-43	0.295773212567646	0.789	0.651	1.20209706669347e-38	CD8 T cell	NCOA1
7.37211379036481e-43	-0.29296979303459	0.113	0.4	1.44545035087683e-38	CD8 T cell	SMIM3
8.72837478220883e-43	0.287218074206884	0.841	0.676	1.71137244354769e-38	CD8 T cell	SLA
9.00638470178139e-43	0.316413411714947	0.523	0.315	1.76588184847828e-38	CD8 T cell	ETV1
1.13790104457155e-42	-0.318257793141796	0.09	0.349	2.23108257809143e-38	CD8 T cell	PADI2
1.22563358489165e-42	-0.257427988071574	0.048	0.284	2.40309976989705e-38	CD8 T cell	AQP9
1.44034056225679e-42	-0.344166571508207	0.124	0.439	2.82407574041688e-38	CD8 T cell	IRAK3
1.6637091178644e-42	-0.321784384827381	0.104	0.392	3.26203446739673e-38	CD8 T cell	IDO2
1.78628925287708e-42	-0.266203391090089	0.09	0.358	3.50237733811609e-38	CD8 T cell	FZD1
1.9473232972708e-42	0.390883284878384	0.744	0.474	3.81811678895886e-38	CD8 T cell	SCML4
2.27840915606994e-42	-0.250944717971942	0.074	0.318	4.46727683230633e-38	CD8 T cell	BHLHE41
2.53135482391833e-42	-0.284769910996467	0.14	0.414	4.96322740325667e-38	CD8 T cell	SPINT2
2.80121139135331e-42	0.313930479484302	0.712	0.489	5.49233517502643e-38	CD8 T cell	IL2RB
3.08923082367167e-42	0.28897296241446	0.384	0.126	6.05705487597303e-38	CD8 T cell	SIRPG
3.81330484478705e-42	-0.352688115977699	0.238	0.542	7.47674680917397e-38	CD8 T cell	CTNND1
4.19613854833383e-42	-0.239846006811114	0.106	0.334	8.22736885171813e-38	CD8 T cell	NNMT
4.94878740320377e-42	0.347986905271237	0.723	0.486	9.70308746146162e-38	CD8 T cell	LRP8
5.03852752468596e-42	0.303607493355179	0.582	0.351	9.87904091765176e-38	CD8 T cell	EDARADD
5.12589754332887e-42	-0.374506899361163	0.302	0.597	1.00503473132049e-37	CD8 T cell	MYLK
5.78516683913012e-42	-0.407605377141473	0.257	0.526	1.13429766214824e-37	CD8 T cell	HSPG2
6.59752588124071e-42	0.308781438570095	0.517	0.286	1.29357689953487e-37	CD8 T cell	SGPP2
6.95939388466243e-42	-0.354839512511908	0.416	0.659	1.36452835896576e-37	CD8 T cell	FAM129B
7.37864629761976e-42	-0.37821759104115	0.241	0.577	1.44673117957431e-37	CD8 T cell	CPAMD8
7.42684953080512e-42	-0.244781108179846	0.052	0.296	1.45618238750496e-37	CD8 T cell	PTGS1
7.63906318912515e-42	-0.322447324735125	0.555	0.746	1.49779111949177e-37	CD8 T cell	HS1BP3
7.93742699134374e-42	-0.246359922770395	0.042	0.291	1.55629131019277e-37	CD8 T cell	BTBD3
8.33454451878088e-42	0.2864724099495	0.803	0.644	1.63415414379737e-37	CD8 T cell	TUBA4A
9.12937339429646e-42	-0.374591654073004	0.613	0.801	1.78999624141971e-37	CD8 T cell	NFIC
9.19069151445701e-42	-0.360615959313069	0.27	0.577	1.80201888523959e-37	CD8 T cell	DNMBP
1.02415267059758e-41	-0.357652730056104	0.125	0.415	2.00805614124068e-37	CD8 T cell	NFAM1
1.07625691219074e-41	-0.334540798925891	0.459	0.709	2.11021692773238e-37	CD8 T cell	ARRB1
1.13871512403799e-41	0.273859012518101	0.411	0.157	2.23267874370129e-37	CD8 T cell	PYHIN1
1.5822556881064e-41	-0.37148385432539	0.293	0.569	3.10232872767021e-37	CD8 T cell	RBFOX2
1.61848669997611e-41	-0.206406098089765	0.025	0.237	3.17336687264317e-37	CD8 T cell	TMEM37
1.66244200200892e-41	-0.354052780600029	0.247	0.543	3.25955003333889e-37	CD8 T cell	CCDC40
2.11648832885961e-41	0.311209702161702	0.77	0.59	4.14979866639503e-37	CD8 T cell	COA1
2.23722359167545e-41	-0.345317117411818	0.144	0.445	4.38652429619806e-37	CD8 T cell	CYP19A1
2.63896244139713e-41	-0.349227307831211	0.404	0.661	5.17421365884735e-37	CD8 T cell	NEK6
2.80482664527267e-41	-0.166257388023132	0.011	0.187	5.49942360338612e-37	CD8 T cell	TUSC1
3.14653957356464e-41	-0.235472284549957	0.034	0.248	6.16942014188819e-37	CD8 T cell	PEG3
3.22635863505043e-41	-0.31420986039089	0.119	0.394	6.32592137574338e-37	CD8 T cell	KCNJ5
3.78917196043363e-41	-0.341384151092298	0.357	0.641	7.42942946282221e-37	CD8 T cell	CUX2
4.19130279699989e-41	0.270190077471134	0.566	0.38	8.21788739407768e-37	CD8 T cell	SLF1
5.033467835706e-41	-0.251124112363966	0.061	0.298	9.86912038546874e-37	CD8 T cell	ACRBP
5.39454835021551e-41	-0.348440230681215	0.143	0.447	1.05770909502676e-36	CD8 T cell	SH2D4A
6.50818550900003e-41	-0.34898118992705	0.2	0.487	1.27605993274964e-36	CD8 T cell	CD9
7.13005127075541e-41	-0.330954027647166	0.223	0.528	1.39798915265701e-36	CD8 T cell	WWC2
7.80437897875469e-41	-0.382109683438376	0.316	0.621	1.53020458636443e-36	CD8 T cell	TANC2
7.86289340989792e-41	0.248727804712193	0.924	0.831	1.54167751087869e-36	CD8 T cell	FNBP1
1.21604509881459e-40	-0.350783277576301	0.384	0.656	2.38429962524576e-36	CD8 T cell	SUSD1
1.32019791176665e-40	-0.289173545905722	0.051	0.312	2.58851204560088e-36	CD8 T cell	CD180
1.38570631941491e-40	-0.272013934250193	0.267	0.485	2.71695438047682e-36	CD8 T cell	TMTC1
1.41640478020031e-40	-0.362854417967195	0.358	0.637	2.77714485253875e-36	CD8 T cell	BNC2
1.60110817940244e-40	-0.262954792800553	0.048	0.278	3.13929280735437e-36	CD8 T cell	TYROBP
2.33554557535082e-40	-0.380574487865192	0.207	0.528	4.57930420959035e-36	CD8 T cell	MITF
2.80485254536888e-40	0.318899591021837	0.509	0.238	5.49947438570476e-36	CD8 T cell	ABCD2
2.81852398604787e-40	-0.344807180663559	0.404	0.623	5.52627997944405e-36	CD8 T cell	KLHL6
3.17489009456685e-40	-0.291946383296901	0.142	0.393	6.22500700841723e-36	CD8 T cell	EPHA2
3.24548912438094e-40	-0.238416027901533	0.068	0.298	6.36343052617371e-36	CD8 T cell	TNFAIP8L3
3.57347397084389e-40	0.279340008047154	0.747	0.595	7.00651041463362e-36	CD8 T cell	NIN
3.71053002302586e-40	-0.311700118129585	0.1	0.368	7.2752362161468e-36	CD8 T cell	SLC7A8
5.21075073767689e-40	0.344915625876679	0.798	0.623	1.02167189713631e-35	CD8 T cell	PEX14
5.33662109571755e-40	-0.340464195215694	0.215	0.485	1.04635129823734e-35	CD8 T cell	HOXA3
5.85802624935967e-40	0.277424248719227	0.635	0.461	1.14858320671195e-35	CD8 T cell	KIF11
5.89027992571091e-40	0.254434298930141	0.777	0.646	1.15490718503414e-35	CD8 T cell	ZBTB25
6.12737820230828e-40	-0.340098667224269	0.198	0.499	1.20139504412658e-35	CD8 T cell	SMCO4
6.35552748986623e-40	-0.306049601731628	0.526	0.737	1.24612827493807e-35	CD8 T cell	RP11-439C15.6
6.36635345216968e-40	-0.323831084730441	0.711	0.873	1.24825092136691e-35	CD8 T cell	XYLT1
6.49230054820785e-40	-0.320828919035638	0.604	0.805	1.27294536848711e-35	CD8 T cell	EEPD1
6.53026489972174e-40	-0.336408783358817	0.265	0.558	1.28038903888844e-35	CD8 T cell	EPB41L1
8.03188667885119e-40	-0.221883861533433	0.024	0.232	1.57481202112235e-35	CD8 T cell	LRRC25
8.31751594779179e-40	0.261815444641779	0.503	0.29	1.63081535188354e-35	CD8 T cell	PTPN7
9.90495560289702e-40	0.293060164272732	0.737	0.555	1.94206464506002e-35	CD8 T cell	GLCCI1
1.02925785072157e-39	-0.397729267021934	0.286	0.616	2.01806586790979e-35	CD8 T cell	WDFY4
1.12413777817736e-39	-0.221964863656261	0.027	0.258	2.20409694167235e-35	CD8 T cell	CST3
1.20101959788688e-39	-0.35098981233176	0.249	0.544	2.35483912557681e-35	CD8 T cell	ITGA11
1.31571778975938e-39	-0.290593409590686	0.173	0.448	2.57972787038121e-35	CD8 T cell	SERPINB6
1.36661352419044e-39	0.204775819117235	0.947	0.892	2.67951913688019e-35	CD8 T cell	AC013264.1
1.44672860720228e-39	-0.313147483777638	0.17	0.458	2.83660078014151e-35	CD8 T cell	TMEM255B
1.45448007251849e-39	-0.34933803644842	0.269	0.553	2.851799078187e-35	CD8 T cell	PPARG
1.64613012996047e-39	0.293051072383264	0.781	0.582	3.2275673458135e-35	CD8 T cell	LCP1
1.67832552476997e-39	0.27070919579496	0.624	0.444	3.29069285641648e-35	CD8 T cell	C21orf91
1.74957446829063e-39	-0.217163854140806	0.053	0.279	3.43039065997743e-35	CD8 T cell	FZD8
2.01549003845503e-39	0.234047197238863	0.308	0.072	3.95177131839877e-35	CD8 T cell	GZMA
2.53489251976594e-39	-0.370199139917314	0.231	0.513	4.97016376350507e-35	CD8 T cell	ADAP2
3.04149504145044e-39	-0.276963493395198	0.065	0.33	5.96345932777188e-35	CD8 T cell	TM6SF1
3.15441708317388e-39	0.290371781246517	0.6	0.397	6.18486557497903e-35	CD8 T cell	KIAA1551
3.37796126436405e-39	-0.284189448474642	0.236	0.478	6.6231686510386e-35	CD8 T cell	PFDN1
